d0,thrust,2
ok
d0,steer,northeast
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,thrust,3
ok
d0,thrust,3
ok
d0,scan
barrier,barrier,stars,stars,stars,empty,stars,barrier
d0,thrust,2
ok
d0,thrust,1
ok
d0,steer,northeast
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,steer,west
ok
d0,thrust,3
ok
d0,thrust,2
ok
d0,scan
barrier,barrier,empty,stars,stars,barrier,barrier,barrier
d0,steer,west
ok
d0,steer,northwest
ok
d0,thrust,2
ok
d0,thrust,1
ok
d0,thrust,1
ok
d0,steer,northwest
ok
d0,thrust,1
ok
d0,scan
barrier,barrier,empty,stars,stars,barrier,barrier,barrier
d0,steer,northwest
ok
d0,pass
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,pass
ok
d0,scan
barrier,barrier,empty,stars,stars,barrier,barrier,barrier
d0,steer,southwest
ok
d0,scan
barrier,barrier,empty,stars,stars,barrier,barrier,barrier
d0,thrust,1
ok
d0,thrust,2
ok
d0,thrust,2
ok
d0,steer,northeast
ok
d0,thrust,1
ok
d0,steer,east
ok
d0,steer,west
ok
d0,steer,south
ok
d0,steer,northeast
ok
d0,steer,southwest
ok
d0,thrust,2
ok
d0,thrust,1
ok
d0,thrust,1
ok
d0,thrust,1
ok
d0,steer,east
ok
d0,steer,east
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,thrust,1
ok
d0,thrust,2
ok
d0,thrust,2
ok
d0,thrust,3
ok
d0,thrust,3
ok
d0,thrust,2
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,scan
barrier,barrier,barrier,barrier,stars,stars,empty,barrier
d0,thrust,3
ok
d0,thrust,3
ok
d0,thrust,2
ok
d0,scan
barrier,barrier,barrier,barrier,stars,stars,empty,barrier
d0,steer,south
ok
d0,thrust,3
ok
d0,thrust,2
ok
d0,scan
empty,barrier,barrier,barrier,barrier,barrier,stars,stars
d0,scan
empty,barrier,barrier,barrier,barrier,barrier,stars,stars
d0,scan
empty,barrier,barrier,barrier,barrier,barrier,stars,stars
d0,thrust,3
ok
d0,thrust,2
ok
d0,scan
empty,barrier,barrier,barrier,barrier,barrier,stars,stars
d0,thrust,1
ok
d0,steer,southeast
ok
d0,thrust,1
ok
d0,steer,southeast
ok
d0,steer,southwest
ok
d0,steer,southeast
ok
d0,scan
empty,barrier,barrier,barrier,barrier,barrier,stars,stars
d0,thrust,3
ok
d0,steer,northwest
ok
d0,thrust,2
ok
d0,thrust,3
ok
d0,steer,north
ok
d0,thrust,2
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,thrust,2
ok
d0,thrust,2
ok
d0,thrust,3
ok
d0,thrust,1
ok
d0,scan
barrier,barrier,empty,empty,stars,stars,empty,barrier
d0,thrust,1
ok
d0,pass
ok
d0,thrust,3
ok
d0,pass
ok
d0,steer,east
ok
d0,thrust,3
ok
d0,scan
barrier,barrier,empty,empty,stars,stars,empty,barrier
d0,thrust,2
ok
40,40,17,99
